time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,train/n_updates,train/ent_coef_loss,train/learning_rate,train/actor_loss,eval/mean_ep_length,eval/mean_reward
14680,1773,330.43769672999997,4692,58.16,8323056,0.003858808893710375,0.00031125597888603806,1039131,20.39086151123047,0.0003,-3.769044876098633,,
14690,1773,334.1249600800001,4692,59.09,8323424,0.0023873443715274334,0.00031266649602912366,1039177,4.963036060333252,0.0003,-3.853032112121582,,
14700,1773,263.09695375999996,4693,49.17,8323712,0.00426567392423749,0.0003127114905510098,1039213,17.197580337524414,0.0003,-3.6929893493652344,,
14710,1773,192.33215592999997,4693,38.57,8323992,0.005138810258358717,0.00031371632940135896,1039248,6.21309757232666,0.0003,-3.785820484161377,,
14720,1773,190.58049373999995,4693,38.25,8324296,0.00782751478254795,0.0003146538801956922,1039286,15.85470962524414,0.0003,-3.8268938064575195,,
14730,1773,188.27187167,4693,37.8,8324736,0.008114870637655258,0.00031597126508131623,1039341,29.843046188354492,0.0003,-3.685983180999756,,
14740,1773,198.7086562,4694,40.43,8325496,0.003616821486502886,0.0003217101620975882,1039436,-4.479861259460449,0.0003,-3.8754987716674805,,
14750,1773,204.17675572999997,4694,42.28,8325840,0.0028586015105247498,0.00032215900137089193,1039479,-4.648440361022949,0.0003,-3.8003735542297363,,
14760,1773,230.33804881000003,4696,48.31,8329568,0.00423077680170536,0.00033010178594850004,1039945,-9.175583839416504,0.0003,-3.813870906829834,,
14770,1773,575.46144087,4699,97.86,8334488,0.004521727096289396,0.00032986170845106244,1040560,0.08580970764160156,0.0003,-3.7835302352905273,,
14780,1773,776.6704089599999,4701,130.68,8338368,0.004387967754155397,0.00033041959977708757,1041045,6.643752098083496,0.0003,-3.8188865184783936,,
14790,1773,1139.39235992,4704,189.6,8344216,0.0038211243227124214,0.00034154998138546944,1041776,-1.7136363983154297,0.0003,-3.770627975463867,,
14800,1773,1608.32761554,4709,266.55,8353584,0.0053697144612669945,0.00038457164191640913,1042947,6.91798210144043,0.0003,-3.798994779586792,,
14810,1773,2147.31593437,4714,354.41,8362824,0.008678514510393143,0.0004428716783877462,1044102,14.376991271972656,0.0003,-3.842763662338257,,
14820,1773,2578.96556423,4717,421.05,8367304,0.0047146473079919815,0.0004854056751355529,1044662,8.833941459655762,0.0003,-3.82535982131958,,
14830,1773,2833.01078601,4719,460.9,8370496,0.05413321033120155,0.0005081172566860914,1045061,9.105340003967285,0.0003,-3.7070586681365967,,
14840,1773,2905.74549095,4720,471.76,8372808,0.009732519276440144,0.0005261350888758898,1045350,-0.8588809967041016,0.0003,-3.8969335556030273,,
14850,1773,2912.66958991,4721,474.12,8374144,0.009203245863318443,0.0005346728721633554,1045517,3.4961862564086914,0.0003,-3.7946584224700928,,
14860,1773,2965.9485711600005,4721,481.44,8375360,0.0055850837379693985,0.0005354171153157949,1045669,-5.897621154785156,0.0003,-3.860346555709839,,
14870,1773,2677.5549898800004,4722,442.14,8376352,0.008635848760604858,0.0005449412856251001,1045793,8.986405372619629,0.0003,-3.881113290786743,,
14880,1773,2555.10005994,4723,423.79,8378872,0.007200699299573898,0.000576178717892617,1046108,9.162759780883789,0.0003,-3.777496814727783,,
14890,1773,2262.86253157,4724,378.57,8380056,0.009507028385996819,0.0005839760415256023,1046256,8.75755500793457,0.0003,-3.8181447982788086,,
14900,1773,1856.04166301,4726,313.64,8382656,0.006532218307256699,0.0006059232982806861,1046581,-5.327093124389648,0.0003,-3.917928695678711,,
14910,1773,1449.8879683999999,4728,251.77,8386088,0.0074795912951231,0.0006489222869277,1047010,-1.3750441074371338,0.0003,-3.832530975341797,,
14920,1773,1264.21875448,4731,242.38,8392264,0.009480691514909267,0.0006966224173083901,1047782,1.8094786405563354,0.0003,-3.9485676288604736,,
14930,1773,1189.5972147999998,4736,255.43,8400264,0.011318141594529152,0.0007665309822186828,1048782,9.022329330444336,0.0003,-3.941002368927002,,
14940,1773,1401.0553053400001,4740,327.33,8408632,0.00795433297753334,0.000796525040641427,1049828,-5.3719682693481445,0.0003,-3.9504547119140625,,
14950,1773,1573.89439779,4745,411.19,8417296,0.011191955767571926,0.000778781424742192,1050911,6.45834493637085,0.0003,-4.0109968185424805,,
14960,1773,1744.1541944800001,4751,494.92,8427064,0.007358027156442404,0.0008076734957285225,1052132,15.455740928649902,0.0003,-4.085582256317139,,
14970,1773,1998.0586773300001,4756,581.83,8436696,0.007220099680125713,0.0007991535239852965,1053336,-0.6662662029266357,0.0003,-4.154687881469727,,
14980,1773,2236.29968062,4763,664.07,8448632,0.0051206666976213455,0.000755724438931793,1054828,3.7409563064575195,0.0003,-4.096590042114258,,
14990,1773,2507.5057912899997,4768,742.9,8457112,0.006875207182019949,0.0007393203559331596,1055888,1.0288617610931396,0.0003,-4.048214435577393,,
15000,1773,2750.2353729099996,4772,796.27,8464632,0.007355439942330122,0.0007146588759496808,1056828,1.7927992343902588,0.0003,-4.068391799926758,,
15010,1773,2881.0896607799996,4775,823.59,8469328,0.006389870308339596,0.0006801279378123581,1057415,2.871284008026123,0.0003,-4.118806838989258,,
15020,1773,3004.93991332,4779,841.34,8477240,0.010687800124287605,0.0006758189992979169,1058404,-1.7708072662353516,0.0003,-4.121951103210449,,
15030,1773,3003.9992733399995,4781,828.72,8480368,0.01923656091094017,0.0006564441719092429,1058795,14.682458877563477,0.0003,-3.972918748855591,,
15040,1773,2861.7590099,4783,779.11,8483832,0.007883245125412941,0.0006386439199559391,1059228,0.4812150001525879,0.0003,-4.156028747558594,,
15050,1773,2812.4629706700002,4786,733.62,8489584,0.010161671787500381,0.0006064337212592363,1059947,-3.5244600772857666,0.0003,-4.0604119300842285,,
15060,1773,2945.26019208,4791,713.24,8497584,0.00584417162463069,0.000576151825953275,1060947,2.400890827178955,0.0003,-4.121804714202881,,
15070,1773,3081.9429563900003,4796,705.57,8507624,0.006156356539577246,0.0005544278537854552,1062202,2.2298624515533447,0.0003,-4.094475746154785,,
15080,1773,3270.761082639999,4803,705.57,8518848,0.005338225979357958,0.0005470608011819422,1063605,3.7559022903442383,0.0003,-4.031914710998535,,
15090,1773,3424.61550068,4808,709.1,8528368,0.004201867617666721,0.000515748921316117,1064795,-5.791294097900391,0.0003,-4.0552215576171875,,
15100,1773,3610.5162474800004,4813,740.84,8537584,0.0032336064614355564,0.0005051987827755511,1065947,-4.446860313415527,0.0003,-4.021601676940918,,
15110,1773,3793.754183890001,4818,770.52,8545992,0.029595572501420975,0.00046660355292260647,1066998,-10.665155410766602,0.0003,-4.095881938934326,,
15120,1773,3750.4041356300004,4822,765.69,8552688,0.005848841741681099,0.00044538656948134303,1067835,-7.0177202224731445,0.0003,-4.092860698699951,,
15130,1773,3946.64792005,4827,806.32,8561640,0.006487967446446419,0.00042674984433688223,1068954,2.2431602478027344,0.0003,-4.040625095367432,,
15140,1773,4137.566231059999,4832,856.75,8569992,0.006504040211439133,0.00038751709507778287,1069998,0.5401250123977661,0.0003,-4.0455732345581055,,
15150,1773,4302.03957546,4839,902.24,8583072,0.003777220845222473,0.0003407741605769843,1071633,-1.4874639511108398,0.0003,-4.016814708709717,,
15160,1773,4301.41372308,4843,922.62,8591272,0.00397846195846796,0.00033270003041252494,1072658,-15.95679759979248,0.0003,-3.955815315246582,,
15170,1773,4319.784712080001,4849,930.29,8600688,0.004184308927506208,0.0003027798084076494,1073835,-8.848180770874023,0.0003,-3.9461512565612793,,
15180,1773,4312.83609286,4854,930.29,8609992,0.0021167637314647436,0.0002842419489752501,1074998,-8.957316398620605,0.0003,-3.9120445251464844,,
15190,1773,4238.818254899999,4861,930.29,8623072,0.002172584645450115,0.0002784349780995399,1076633,-2.789548873901367,0.0003,-3.9408750534057617,,
15200,1773,4219.2795250399995,4866,930.29,8631272,0.003965173847973347,0.0003341069968882948,1077658,4.18994140625,0.0003,-3.9477760791778564,,
15210,1773,4199.53641349,4870,918.2,8639048,0.005893723573535681,0.00042822747491300106,1078630,24.53769874572754,0.0003,-3.8989293575286865,,
15220,1773,4259.73175125,4874,909.02,8644936,0.008282709866762161,0.0005692524136975408,1079366,14.83617115020752,0.0003,-3.9632229804992676,,
15230,1773,4205.3357492899995,4878,901.0,8652368,0.010575024411082268,0.0007386444485746324,1080295,14.324392318725586,0.0003,-4.152156352996826,,
15240,1773,4181.25964576,4884,911.25,8662944,0.008051997050642967,0.0008266688091680408,1081617,6.504228115081787,0.0003,-4.3096537590026855,,
15250,1773,4283.94679572,4889,911.25,8672192,0.008567944169044495,0.0008632853860035539,1082773,-0.18996906280517578,0.0003,-4.364993095397949,,
15260,1773,4381.97791366,4895,911.25,8682176,0.008280216716229916,0.0009034918621182442,1084021,1.4191257953643799,0.0003,-4.4769439697265625,,
15270,1773,4384.96714045,4900,911.25,8692368,0.014487460255622864,0.0009316207142546773,1085295,-2.9634363651275635,0.0003,-4.578667640686035,,
15280,1773,4331.70898407,4905,904.77,8701424,0.009294429793953896,0.0009142046910710633,1086427,-0.8959735631942749,0.0003,-4.617135524749756,,
15290,1773,4351.99683883,4911,903.25,8711272,0.006644340232014656,0.0008644404006190598,1087658,-1.7138574123382568,0.0003,-4.553851127624512,,
15300,1773,4218.942258710001,4916,894.28,8720192,0.006352217402309179,0.0008313721627928317,1088773,-3.3492681980133057,0.0003,-4.694021224975586,,
15310,1773,4159.6226892,4922,921.1,8730176,0.008870577439665794,0.000758947164285928,1090021,-4.577512741088867,0.0003,-4.513339996337891,,
15320,1773,4234.63467412,4928,957.67,8741408,0.007164284586906433,0.0006800747360102832,1091425,7.249341011047363,0.0003,-4.558465003967285,,
15330,1773,4419.483676690001,4933,982.25,8750552,0.007196255959570408,0.0006112958653829992,1092568,-2.942258834838867,0.0003,-4.480893611907959,,
15340,1773,4600.87982478,4939,983.03,8760192,0.00664858240634203,0.000520631205290556,1093773,-13.279951095581055,0.0003,-4.549154281616211,,
15350,1773,4649.7937763400005,4944,983.03,8770176,0.004276755731552839,0.0004449741099961102,1095021,7.334622383117676,0.0003,-4.439130783081055,,
15360,1773,4659.14904948,4950,978.82,8780368,0.003734197001904249,0.0003930822422262281,1096295,-7.617151260375977,0.0003,-4.423981666564941,,
15370,1773,4703.74741875,4955,978.82,8789424,0.006067601032555103,0.0003569467517081648,1097427,-17.530393600463867,0.0003,-4.288349151611328,,
15380,1773,4731.506513079999,4960,976.61,8798552,0.002025942550972104,0.00033233186695724726,1098568,-18.274259567260742,0.0003,-4.374623775482178,,
15390,1773,4557.35825265,4963,930.01,8803904,0.0022474408615380526,0.00031677138758823276,1099237,-8.03176212310791,0.0003,-4.157519340515137,,
15400,1773,4553.1085824,4967,898.34,8809920,0.0016888185637071729,0.000299180974252522,1099989,-7.745635509490967,0.0003,-4.304150104522705,,
15410,1773,4786.47850774,4973,898.34,8821424,0.005723601207137108,0.00026906561106443405,1101427,11.465648651123047,0.0003,-4.131706237792969,,
15420,1773,4866.87931669,4978,889.09,8830024,0.006686345674097538,0.00022478228493127972,1102502,9.796395301818848,0.0003,-4.11097526550293,,
15430,1773,4804.41007079,4982,863.27,8837632,0.003709228942170739,0.0002090815978590399,1103453,-4.247739315032959,0.0003,-4.106410503387451,,
15440,1773,4662.3454519,4984,822.15,8841264,0.002104366198182106,0.0002062962157651782,1103907,-5.619858264923096,0.0003,-4.044469833374023,,
15450,1773,4331.7471486800005,4986,751.01,8843760,0.0018732422031462193,0.00020319106988608837,1104219,0.48500752449035645,0.0003,-4.041165351867676,,
15460,1773,3962.9539890499996,4987,679.45,8846480,0.002045146655291319,0.00020052911713719368,1104559,6.951952934265137,0.0003,-4.079311847686768,,
15470,1773,3615.30334435,4989,610.11,8849056,0.002301711356267333,0.00019735147361643612,1104881,-9.016144752502441,0.0003,-4.075201034545898,,
15480,1773,3311.44584975,4991,547.11,8852224,0.00396584440022707,0.00018408273172099143,1105277,-7.721672058105469,0.0003,-4.03587007522583,,
15490,1773,3591.3107460800006,4995,575.09,8860880,0.0018956512212753296,0.00017829287389758974,1106359,0.5251800417900085,0.0003,-3.980968952178955,,
15500,1773,3656.49853773,5000,581.87,8868872,0.0016098235500976443,0.00018676809850148857,1107358,-6.263542175292969,0.0003,-3.9424593448638916,,
15510,1773,3275.6239989299997,5001,518.58,8870232,0.0025446671061217785,0.0001941203372552991,1107528,8.859965324401855,0.0003,-3.9288783073425293,,
15520,1773,3337.55042533,5006,510.78,8879168,0.009612662717700005,0.00024193365243263543,1108645,41.17546081542969,0.0003,-3.919813632965088,,
15530,1773,3533.6845332899993,5011,527.02,8889320,0.003093613078817725,0.00031149471760727465,1109914,7.041350364685059,0.0003,-3.977698802947998,,
15540,1773,3883.8995774600003,5018,568.14,8901152,0.005170544609427452,0.00044264981988817453,1111393,9.888612747192383,0.0003,-4.043466567993164,,
15550,1773,4341.517112320001,5023,633.2,8909776,0.005738772451877594,0.0004770512168761343,1112471,14.24421215057373,0.0003,-4.086431503295898,,
15560,1773,4945.16996518,5028,715.05,8918232,0.004609387367963791,0.00047227146569639444,1113528,4.847532272338867,0.0003,-4.1446638107299805,,
15570,1773,5299.87837803,5033,770.53,8927168,0.015035292133688927,0.0004531877930276096,1114645,-4.106892108917236,0.0003,-4.134452819824219,,
15580,1773,5588.697574100001,5038,836.3,8937768,0.005617170594632626,0.00042797415517270565,1115970,6.7627739906311035,0.0003,-4.117216110229492,,
15590,1773,5438.23206364,5042,832.84,8943656,0.00405978225171566,0.0004212229105178267,1116706,11.554704666137695,0.0003,-4.082548141479492,,
15600,1773,5431.110892130001,5047,850.84,8952576,0.002819847548380494,0.0004284304741304368,1117821,-6.85198450088501,0.0003,-4.131187438964844,,
15610,1773,5495.866652660001,5050,880.19,8959240,0.0033966433256864548,0.0004031985008623451,1118654,-4.839074611663818,0.0003,-4.0788893699646,,
15620,1773,5144.7454855099995,5055,858.63,8967968,0.0024289325810968876,0.0003847743500955403,1119745,-4.408224105834961,0.0003,-4.07122802734375,,
15630,1773,4918.507327589999,5060,868.21,8976504,0.00420367019250989,0.0003694938204716891,1120812,2.6851651668548584,0.0003,-3.9857053756713867,,
15640,1773,4635.86188536,5065,866.06,8985328,0.002232881961390376,0.00036770119913853705,1121915,-6.333217620849609,0.0003,-3.972778797149658,,
15650,1773,4395.25902849,5071,866.06,8994448,0.0022226248402148485,0.00032794519211165607,1123055,-17.073728561401367,0.0003,-4.01534366607666,,
,,,,,9000000,0.00196339120157063,0.00033088313648477197,1123749,-20.242572784423828,0.0003,-3.9627394676208496,1000.0,4966.848750257492
15660,1772,4142.31343602,5081,866.06,9007968,0.0021321980748325586,0.00029810183332301676,1124745,-6.965405464172363,0.0003,-3.879512310028076,,
15670,1772,4070.09457313,5086,879.92,9016504,0.0018165053334087133,0.0002754991000983864,1125812,12.857019424438477,0.0003,-3.855239152908325,,
15680,1772,4054.1491763500003,5091,885.84,9025328,0.0014971826458349824,0.00025337410625070333,1126915,-11.37649917602539,0.0003,-3.834524631500244,,
15690,1772,4120.09382557,5096,909.44,9034448,0.005980667658150196,0.0002432414621580392,1128055,-4.864564418792725,0.0003,-3.7877197265625,,
15700,1772,4358.65396751,5104,925.3,9047968,0.0017625393811613321,0.00020919648522976786,1129745,-1.7884044647216797,0.0003,-3.73641300201416,,
15710,1772,4751.90749998,5108,958.65,9056504,0.0009612452704459429,0.00020332832355052233,1130812,-0.9248313903808594,0.0003,-3.7060091495513916,,
15720,1772,5178.03774847,5113,997.26,9065328,0.001475113327614963,0.00019789257203228772,1131915,-0.34690213203430176,0.0003,-3.706970691680908,,
15730,1772,5433.41926598,5118,991.37,9074280,0.001903970493003726,0.000187418278073892,1133034,-5.841660499572754,0.0003,-3.6505236625671387,,
15740,1772,5555.7518212999985,5123,972.82,9082280,0.002856014994904399,0.00018146104412153363,1134034,2.133671760559082,0.0003,-3.632603168487549,,
15750,1772,5622.4584638999995,5128,952.66,9090896,0.002144766040146351,0.00017317116726189852,1135111,5.415122985839844,0.0003,-3.60396146774292,,
15760,1772,5731.36528481,5132,938.58,9099520,0.004739765543490648,0.0001753172546159476,1136189,18.739032745361328,0.0003,-3.5723876953125,,
15770,1772,5805.03803502,5137,921.28,9107600,0.0018276137998327613,0.00017302225751336664,1137199,-15.04979419708252,0.0003,-3.5726680755615234,,
15780,1772,5763.808524750001,5140,885.41,9112928,0.005485796369612217,0.0001694859965937212,1137865,10.656335830688477,0.0003,-3.550534963607788,,
15790,1772,5768.427861810001,5144,856.6,9120344,0.0011768219992518425,0.0001675454550422728,1138792,-10.96875286102295,0.0003,-3.5807175636291504,,
15800,1772,5796.4480388,5150,855.63,9131504,0.001300065778195858,0.0001747218775562942,1140187,0.2879912853240967,0.0003,-3.582185745239258,,
15810,1772,5781.738142050001,5156,851.75,9141352,0.0008664280758239329,0.00016817267169244587,1141418,-6.490781784057617,0.0003,-3.556737184524536,,
15820,1772,5808.59892367,5162,851.75,9152280,0.0021324604749679565,0.00016802389291115105,1142784,0.6643228530883789,0.0003,-3.5231409072875977,,
15830,1772,5828.218496339999,5167,853.19,9160336,0.0026239738799631596,0.00017240375746041536,1143791,7.837075233459473,0.0003,-3.5440618991851807,,
15840,1772,5977.35794764,5171,867.92,9168376,0.004896118771284819,0.00017099817341659218,1144796,5.900365352630615,0.0003,-3.5185258388519287,,
15850,1772,6101.455935759999,5176,873.51,9177272,0.0015922471648082137,0.00017819309141486883,1145908,10.763198852539062,0.0003,-3.539959192276001,,
