rollout/ep_rew_mean,time/time_elapsed,time/episodes,time/total_timesteps,time/fps,rollout/ep_len_mean,train/ent_coef_loss,train/n_updates,train/ent_coef,train/learning_rate,train/critic_loss,train/actor_loss,eval/mean_ep_length,eval/mean_reward
1202.9313967199998,5347,14690,8586120,1605,240.25,-3.4021129608154297,1072014,0.0057184514589607716,0.0003,0.16737839579582214,-30.43092918395996,,
1298.6667770499998,5347,14700,8586464,1605,258.41,8.171194076538086,1072057,0.00572605337947607,0.0003,1.0583758354187012,-34.085872650146484,,
861.4121022500002,5347,14710,8586704,1605,170.01,-5.746723651885986,1072087,0.0057275742292404175,0.0003,1.1124980449676514,-33.12313461303711,,
629.06448861,5347,14720,8587056,1605,123.23,-3.6103456020355225,1072131,0.005678951740264893,0.0003,0.1510782092809677,-31.375167846679688,,
628.0445638599999,5347,14730,8587288,1605,123.02,-3.373828411102295,1072160,0.005657303147017956,0.0003,0.19990664720535278,-29.618350982666016,,
571.9842137300001,5348,14740,8587616,1605,112.35,-3.0890016555786133,1072201,0.005634785164147615,0.0003,0.2363090217113495,-31.191635131835938,,
573.93634975,5348,14750,8587896,1605,112.58,-3.851184844970703,1072236,0.005602116696536541,0.0003,0.15299776196479797,-31.60891342163086,,
571.7589336300001,5348,14760,8588208,1605,112.17,-4.047355651855469,1072275,0.0055606067180633545,0.0003,0.22004224359989166,-31.315095901489258,,
318.81075712,5348,14770,8588456,1605,62.13,-4.867255210876465,1072306,0.005531360860913992,0.0003,1.3311350345611572,-31.780986785888672,,
319.69861003,5348,14780,8588744,1605,62.24,-0.6942024230957031,1072342,0.005500332918018103,0.0003,0.2286531925201416,-31.28806495666504,,
387.88131661,5348,14790,8589040,1605,74.92,-2.2282721996307373,1072379,0.00547146936878562,0.0003,0.28383156657218933,-32.08869171142578,,
281.59560991,5349,14800,8589264,1605,54.84,-0.8347557783126831,1072407,0.00546198571100831,0.0003,0.2290443480014801,-31.6436767578125,,
283.16802488,5349,14810,8589536,1605,55.07,0.27124977111816406,1072441,0.0054575600661337376,0.0003,0.32228517532348633,-31.801292419433594,,
196.28476279999998,5349,14820,8589816,1605,37.91,-0.4408067464828491,1072476,0.005462441593408585,0.0003,0.18987888097763062,-31.577226638793945,,
197.74526997000004,5349,14830,8590064,1605,38.12,2.2517096996307373,1072507,0.005462780129164457,0.0003,0.15659689903259277,-33.06088638305664,,
198.2894158,5349,14840,8590312,1605,38.15,3.3419013023376465,1072538,0.005465049762278795,0.0003,0.18839840590953827,-31.745338439941406,,
197.69436454000004,5349,14850,8590552,1605,38.06,1.8846004009246826,1072568,0.005475078709423542,0.0003,0.22546955943107605,-34.16579055786133,,
197.31547633000002,5349,14860,8590808,1605,37.98,2.042079448699951,1072600,0.005490574520081282,0.0003,0.17068326473236084,-31.2215633392334,,
197.79052428000003,5350,14870,8591056,1605,38.08,0.4663603901863098,1072631,0.005506258457899094,0.0003,0.17298272252082825,-31.658954620361328,,
130.610987,5350,14880,8591328,1605,25.54,3.5817136764526367,1072665,0.0054966784082353115,0.0003,0.2049887776374817,-32.239891052246094,,
130.26600112999998,5350,14890,8591544,1605,25.47,-4.098716735839844,1072692,0.005494382232427597,0.0003,0.1844199001789093,-31.425556182861328,,
131.28009203,5350,14900,8591848,1605,25.59,-0.9041805863380432,1072730,0.005459869280457497,0.0003,0.21174034476280212,-32.52433776855469,,
131.87036763000003,5350,14910,8592104,1605,25.68,2.8149657249450684,1072762,0.00544668547809124,0.0003,0.20859478414058685,-30.840059280395508,,
131.82945213,5350,14920,8592376,1605,25.69,-0.14965081214904785,1072796,0.0054310392588377,0.0003,0.15374261140823364,-33.0068359375,,
131.63306262,5351,14930,8592624,1605,25.72,0.9653856158256531,1072827,0.005416878964751959,0.0003,0.14432843029499054,-31.655183792114258,,
134.00803162,5351,14940,8592976,1605,26.22,1.2230277061462402,1072871,0.005400344729423523,0.0003,0.15737569332122803,-33.273582458496094,,
137.94825654,5351,14950,8593264,1605,26.91,-2.295625686645508,1072907,0.005374824162572622,0.0003,0.24565497040748596,-30.808216094970703,,
139.30905393999998,5351,14960,8593512,1605,27.22,-2.8658690452575684,1072938,0.005369171034544706,0.0003,0.17459478974342346,-32.00856018066406,,
141.43773395,5351,14970,8593840,1605,27.61,-6.911406517028809,1072979,0.005331080406904221,0.0003,0.20972883701324463,-31.76327133178711,,
144.3608363,5351,14980,8594160,1605,28.18,5.419990539550781,1073019,0.005299515090882778,0.0003,0.3490062355995178,-32.57013702392578,,
146.56737223,5352,14990,8594456,1605,28.59,0.8471155762672424,1073056,0.005286156665533781,0.0003,0.18450215458869934,-33.0367431640625,,
149.34929343000002,5352,15000,8594832,1605,29.14,-2.506526470184326,1073103,0.005278844386339188,0.0003,0.18991225957870483,-30.134002685546875,,
151.34623763000002,5352,15010,8595312,1605,29.54,3.9107840061187744,1073163,0.00528091611340642,0.0003,0.24308815598487854,-33.02783966064453,,
156.21151277,5352,15020,8595752,1605,30.42,0.6192548274993896,1073218,0.0053124818950891495,0.0003,0.17831730842590332,-31.787321090698242,,
159.14832664,5353,15030,8596144,1605,30.9,5.587769508361816,1073267,0.005307450890541077,0.0003,0.19541501998901367,-34.89986801147461,,
159.97930303,5353,15040,8596584,1605,30.94,-0.24757015705108643,1073322,0.005306074395775795,0.0003,0.14356260001659393,-31.549560546875,,
177.13939278,5353,15050,8596960,1605,33.53,-0.15990102291107178,1073369,0.005286562722176313,0.0003,0.18836137652397156,-30.717159271240234,,
179.08901076,5353,15060,8597280,1605,33.72,-1.5095560550689697,1073409,0.005289855413138866,0.0003,0.2255769520998001,-32.541648864746094,,
181.43392021,5354,15070,8597792,1605,34.03,2.3644349575042725,1073473,0.005249829031527042,0.0003,0.14805039763450623,-33.343017578125,,
228.19627769,5354,15080,8598688,1605,41.9,-3.767277956008911,1073585,0.005239902064204216,0.0003,0.22620460391044617,-30.87706756591797,,
288.49388434,5355,15090,8600736,1605,51.16,2.3037750720977783,1073841,0.005126614589244127,0.0003,0.26421481370925903,-33.190521240234375,,
485.52660629999997,5362,15100,8610736,1605,83.26,2.9400081634521484,1075091,0.004957559052854776,0.0003,0.20371723175048828,-32.17509841918945,,
790.8360431799999,5364,15110,8614192,1605,139.31,-5.688948631286621,1075523,0.004745831247419119,0.0003,0.1483640968799591,-31.735219955444336,,
990.95758216,5365,15120,8616256,1605,176.83,2.9416286945343018,1075781,0.004669285379350185,0.0003,0.15320879220962524,-31.579626083374023,,
1245.8456805100002,5367,15130,8619520,1605,221.93,-0.19424080848693848,1076189,0.004661352373659611,0.0003,0.1778123527765274,-31.431928634643555,,
1250.80970304,5368,15140,8620704,1605,222.96,5.059248924255371,1076337,0.004586266819387674,0.0003,0.16064998507499695,-33.31349182128906,,
1279.0558132600001,5368,15150,8621840,1605,228.17,-4.60649299621582,1076479,0.004570838063955307,0.0003,0.16196835041046143,-31.29708480834961,,
1286.16480119,5369,15160,8622792,1605,229.83,-2.879088878631592,1076598,0.004542476963251829,0.0003,0.14532682299613953,-30.78561019897461,,
1340.1419126700002,5370,15170,8623640,1605,239.44,-3.8431873321533203,1076704,0.0044562132097780704,0.0003,0.1370672881603241,-30.468944549560547,,
1343.1498226800002,5370,15180,8624864,1605,240.48,-2.5630903244018555,1076857,0.0044187880121171474,0.0003,0.17794814705848694,-30.491662979125977,,
1343.9951059800003,5371,15190,8626656,1605,241.1,3.1323912143707275,1077081,0.004387906286865473,0.0003,0.23598092794418335,-31.72882080078125,,
1316.5467205300001,5372,15200,8627552,1605,239.91,-2.9709088802337646,1077193,0.004422386176884174,0.0003,0.13332945108413696,-32.202850341796875,,
1068.36872605,5373,15210,8628648,1605,192.21,-3.157276153564453,1077330,0.004419569857418537,0.0003,0.14417824149131775,-30.54314422607422,,
941.89667,5373,15220,8630128,1605,165.7,-7.48579740524292,1077515,0.0044157421216368675,0.0003,0.12399454414844513,-29.971885681152344,,
779.0391548599999,5375,15230,8632152,1605,134.13,0.7106871604919434,1077768,0.004326268564909697,0.0003,0.13177569210529327,-29.8585205078125,,
865.81733546,5376,15240,8634272,1605,147.94,0.6933183670043945,1078033,0.004330063704401255,0.0003,0.13094277679920197,-29.49514389038086,,
925.5906075199999,5377,15250,8636632,1605,158.5,-4.096463203430176,1078328,0.004314278718084097,0.0003,0.13470596075057983,-29.56521224975586,,
1062.6117622400002,5378,15260,8638272,1605,179.36,-0.29890117049217224,1078533,0.004186025355011225,0.0003,0.16548261046409607,-29.116783142089844,,
1069.6446688700003,5379,15270,8639464,1605,178.75,-2.409696102142334,1078682,0.004149976652115583,0.0003,0.15991385281085968,-29.873044967651367,,
1137.0291890600001,5382,15280,8643312,1605,189.48,-1.294725775718689,1079163,0.003947276622056961,0.0003,0.11066786199808121,-28.65485382080078,,
1226.18677076,5382,15290,8644440,1605,200.97,2.451460599899292,1079304,0.003991507459431887,0.0003,0.1337507963180542,-30.19945526123047,,
1144.67335876,5383,15300,8645592,1605,182.18,-11.30328369140625,1079448,0.003954054322093725,0.0003,0.19999483227729797,-28.397764205932617,,
1177.8631265400002,5384,15310,8647672,1605,183.75,0.23660564422607422,1079708,0.003766680834814906,0.0003,0.132614865899086,-29.67959976196289,,
1229.1784588599999,5385,15320,8649608,1605,188.39,0.1706181764602661,1079950,0.0037081334739923477,0.0003,0.18152540922164917,-28.376110076904297,,
1257.5124171100001,5386,15330,8651072,1605,192.23,7.348962783813477,1080133,0.0037512965500354767,0.0003,0.12524518370628357,-28.85477638244629,,
1231.3398984100002,5387,15340,8652344,1606,186.63,-0.6878173351287842,1080292,0.0038345432840287685,0.0003,0.09345497190952301,-29.292518615722656,,
1235.4306764199998,5388,15350,8653944,1606,184.07,-0.43509674072265625,1080492,0.0037619727663695812,0.0003,0.12361815571784973,-28.746749877929688,,
1168.2085712199996,5390,15360,8656680,1606,174.0,-1.1623034477233887,1080834,0.0035960690584033728,0.0003,0.1343737095594406,-26.861860275268555,,
1322.2358495300002,5392,15370,8659960,1606,200.13,-0.016008734703063965,1081244,0.0035279325675219297,0.0003,0.09941871464252472,-31.04195785522461,,
1279.67295973,5393,15380,8662896,1606,193.02,-3.869626998901367,1081611,0.0035556266084313393,0.0003,0.11819906532764435,-25.396133422851562,,
1346.2216182900002,5395,15390,8665384,1606,209.44,1.4598184823989868,1081922,0.0035260727163404226,0.0003,0.11031053960323334,-28.24997901916504,,
1341.8321252800001,5396,15400,8667144,1606,212.06,1.1711394786834717,1082142,0.0034839792642742395,0.0003,0.11104482412338257,-27.55542755126953,,
1304.5909854600002,5397,15410,8668856,1606,210.01,-6.744385719299316,1082356,0.0034629330039024353,0.0003,0.11213405430316925,-26.627880096435547,,
1270.57020011,5398,15420,8670176,1606,208.58,0.3523118495941162,1082521,0.0034029807429760695,0.0003,0.13296982645988464,-26.92498016357422,,
1208.2129452099998,5398,15430,8670848,1606,201.16,-1.1344573497772217,1082605,0.0033591852989047766,0.0003,0.10773879289627075,-27.254886627197266,,
1225.5001812300002,5400,15440,8674400,1606,206.06,1.1654585599899292,1083049,0.003375906264409423,0.0003,0.13490596413612366,-26.004152297973633,,
1346.66458706,5405,15450,8681504,1606,226.07,-3.0395350456237793,1083937,0.003241004189476371,0.0003,0.09809520095586777,-26.366512298583984,,
1519.9186628399998,5408,15460,8687016,1606,248.76,0.11942791938781738,1084626,0.0030577138531953096,0.0003,0.189970463514328,-25.853050231933594,,
1535.1930692199999,5416,15470,8699624,1606,245.77,-5.937066078186035,1086202,0.0029048211872577667,0.0003,0.07977297902107239,-24.050413131713867,,
2026.54589309,5423,15480,8711168,1606,337.27,-2.0965404510498047,1087645,0.0028928685933351517,0.0003,0.07983312755823135,-24.12275505065918,,
2575.3351261499997,5432,15490,8724536,1606,442.88,2.10662841796875,1089316,0.0026877850759774446,0.0003,0.0884014368057251,-22.652050018310547,,
3345.0480570999994,5442,15500,8741712,1606,586.7,-0.7519658803939819,1091463,0.002400841098278761,0.0003,0.07467614114284515,-21.13300132751465,,
3756.99210406,5449,15510,8753296,1606,680.43,1.5180147886276245,1092911,0.002328577684238553,0.0003,0.057541802525520325,-19.9995059967041,,
4386.50526724,5453,15520,8758600,1606,801.23,0.3289244771003723,1093574,0.0022548490669578314,0.0003,0.05458677187561989,-19.193130493164062,,
4710.12993965,5455,15530,8762608,1606,852.15,-0.8199069499969482,1094075,0.0022297920659184456,0.0003,0.06641773879528046,-19.299739837646484,,
5019.22844965,5458,15540,8767640,1606,903.46,-3.642456531524658,1094704,0.002130607608705759,0.0003,0.0560959056019783,-18.476520538330078,,
5013.51534123,5461,15550,8771736,1606,900.74,-8.037399291992188,1095216,0.0021212236024439335,0.0003,0.04557093232870102,-18.071895599365234,,
4956.991668320001,5462,15560,8773792,1606,892.87,5.126840591430664,1095473,0.002151043154299259,0.0003,0.061800990253686905,-19.23163604736328,,
4916.439984639999,5464,15570,8776336,1606,890.33,0.17040646076202393,1095791,0.0021334236953407526,0.0003,0.06690744310617447,-18.50832176208496,,
4451.970318800001,5466,15580,8779400,1606,799.27,-1.1101433038711548,1096174,0.0021201891358941793,0.0003,0.07985351979732513,-18.44661521911621,,
4108.76129331,5468,15590,8782504,1606,723.8,1.43569016456604,1096562,0.002055124379694462,0.0003,0.06983041018247604,-17.995452880859375,,
3381.03066898,5469,15600,8784480,1606,581.67,3.223034620285034,1096809,0.002041393192484975,0.0003,0.07581990957260132,-18.377342224121094,,
3129.22344766,5474,15610,8792776,1606,507.21,-7.756063461303711,1097846,0.0019230243051424623,0.0003,0.036936163902282715,-17.573444366455078,,
2836.9365296199994,5478,15620,8798512,1606,435.75,1.620972752571106,1098563,0.0018464651657268405,0.0003,0.05378972366452217,-16.520151138305664,,
2599.1233198700006,5480,15630,8802184,1606,395.73,-2.6005265712738037,1099022,0.001864733756519854,0.0003,0.06012707203626633,-15.663421630859375,,
2578.35224755,5490,15640,8819120,1606,399.32,0.2655460834503174,1101139,0.0016197682125493884,0.0003,0.03815774619579315,-15.249034881591797,,
3433.5742681700003,5504,15650,8841608,1606,567.75,6.540206432342529,1103950,0.001559365657158196,0.0003,0.039406999945640564,-14.676426887512207,,
3804.8116548400008,5507,15660,8845872,1606,643.33,2.0075571537017822,1104483,0.0015988184604793787,0.0003,0.046877868473529816,-13.279818534851074,,
4423.0556175599995,5517,15670,8860896,1606,753.23,0.5832676887512207,1106361,0.0015243052039295435,0.0003,0.024464596062898636,-14.479753494262695,,
4908.49565126,5529,15680,8880952,1606,848.27,7.201146602630615,1108868,0.0014424504479393363,0.0003,0.02238687314093113,-12.998832702636719,,
6871.84233242,5554,15690,8921576,1606,1227.07,-0.1602567732334137,1113946,0.0012414042139425874,0.0003,0.022944889962673187,-11.493549346923828,,
8336.74029183,5570,15700,8947424,1606,1520.81,-2.4602794647216797,1117177,0.0010902832727879286,0.0003,0.02446901798248291,-10.021742820739746,,
10105.23002693,5595,15710,8987424,1606,1871.76,-6.612515926361084,1122177,0.0010286858305335045,0.0003,0.01416296698153019,-8.723270416259766,,
10238.10718632,5601,15720,8995816,1606,1916.03,-2.244328498840332,1123226,0.0010027167154476047,0.0003,0.016423065215349197,-8.934296607971191,,
,,,9000000,,,-2.7775537967681885,1123749,0.00097766169346869,0.0003,0.025065330788493156,-8.163159370422363,2055.0,10469.026941615342
10821.129485459998,5620,15730,9016280,1604,2025.1,4.3529582023620605,1125784,0.000978561700321734,0.0003,0.014995037578046322,-8.21564769744873,,
11997.08920612,5635,15740,9040624,1604,2242.71,-0.47908735275268555,1128827,0.0009328730520792305,0.0003,0.014136888086795807,-7.603420257568359,,
11698.854248570002,5644,15750,9056280,1604,2185.41,-3.3196513652801514,1130784,0.0009288589935749769,0.0003,0.013749870471656322,-7.665027618408203,,
11795.83928655,5658,15760,9078184,1604,2217.11,2.6277034282684326,1133522,0.0008539474802091718,0.0003,0.012155689299106598,-7.449810028076172,,
12131.43527007,5665,15770,9090088,1604,2296.78,2.6161506175994873,1135010,0.000808277225587517,0.0003,0.015742722898721695,-6.951686859130859,,
12108.572793780002,5672,15780,9099920,1604,2293.8,-0.024976730346679688,1136239,0.0007987995631992817,0.0003,0.010697922669351101,-7.001909255981445,,
10883.5299595,5696,15790,9138648,1604,2074.07,-8.073208808898926,1141080,0.0007248104666359723,0.0003,0.005413448438048363,-6.4641289710998535,,
10065.36353671,5697,15800,9140752,1604,1916.71,-2.8890459537506104,1141343,0.0007165957358665764,0.0003,0.008844276890158653,-6.426688194274902,,
8388.601766589998,5699,15810,9143632,1604,1598.58,-8.392054557800293,1141703,0.0006912348326295614,0.0003,0.005693175829946995,-6.324034690856934,,
8124.37046337,5700,15820,9145096,1604,1548.32,-2.1376404762268066,1141886,0.0006769212777726352,0.0003,0.005855148658156395,-6.449380874633789,,
7462.87835476,5700,15830,9146056,1604,1430.94,1.8860032558441162,1142006,0.0006702850805595517,0.0003,0.01056519616395235,-6.2708258628845215,,
5937.3585509899995,5701,15840,9147008,1604,1148.48,2.06088924407959,1142125,0.0006645784596912563,0.0003,0.011446196585893631,-6.121354103088379,,
5431.62054102,5702,15850,9148016,1604,1057.19,2.5275228023529053,1142251,0.0006543019553646445,0.0003,0.007816992700099945,-6.21015739440918,,
4774.99679229,5702,15860,9148560,1604,923.95,6.840823173522949,1142319,0.0006489290972240269,0.0003,0.0114524457603693,-6.2710089683532715,,
3658.1519220100004,5702,15870,9149248,1604,710.5,7.803325653076172,1142405,0.0006510441307909787,0.0003,0.008663659915328026,-6.321887016296387,,
3101.1825364,5703,15880,9149872,1604,607.08,-8.836041450500488,1142483,0.0006572942365892231,0.0003,0.005060638766735792,-6.24873161315918,,
